Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,1,1,0
1,2,0,0,1,1,0
1,3,0,0,0,1,0
1,4,0,0,0,1,0
1,5,0,0,0,1,0
1,6,0,0,0,1,0
1,7,0,0,1,1,0
1,8,0,0,1,1,0
1,9,0,0,1,1,0
1,10,0,0,0,1,0
1,11,0,0,0,1,0
1,12,0,0,0,1,0
1,13,0,0,0,1,0
1,14,0,0,1,1,0
1,15,0,0,0,1,0
1,16,0,0,1,1,0
1,17,0,0,0,1,0
1,18,0,0,0,1,0
1,19,-5,-5,1,1,0
1,20,-5,-10,0,1,0
1,21,0,-10,1,1,0
1,22,0,-10,1,1,0
1,23,0,-10,0,1,0
1,24,0,-10,0,1,0
1,25,0,-10,0,1,0
1,26,0,-10,1,1,0
1,27,0,-10,0,1,0
1,28,0,-10,0,1,0
1,29,0,-10,0,1,0
1,30,0,-10,0,1,0
1,31,0,-10,0,1,0
1,32,0,-10,1,1,0
1,33,0,-10,0,1,0
1,34,0,-10,0,1,0
1,35,0,-10,0,1,0
1,36,0,-10,0,1,0
1,37,0,-10,0,1,0
1,38,0,-10,0,1,0
1,39,0,-10,0,1,0
1,40,0,-10,0,1,0
1,41,0,-10,0,1,0
1,42,0,-10,0,1,0
1,43,0,-10,0,1,0
1,44,0,-10,0,1,0
1,45,0,-10,0,1,0
1,46,0,-10,0,1,0
1,47,0,-10,0,1,0
1,48,0,-10,1,1,0
1,49,0,-10,1,1,0
1,50,0,-10,0,1,0
1,51,0,-10,1,1,0
1,52,0,-10,1,1,0
1,53,0,-10,0,1,0
1,54,0,-10,0,1,0
1,55,0,-10,0,1,0
1,56,0,-10,0,1,0
1,57,0,-10,1,1,0
1,58,0,-10,1,1,0
1,59,0,-10,0,1,0
1,60,0,-10,0,1,0
1,61,0,-10,1,1,0
1,62,0,-10,0,1,0
1,63,0,-10,1,1,0
1,64,0,-10,0,1,0
1,65,0,-10,0,1,0
1,66,0,-10,0,1,0
1,67,0,-10,0,1,0
1,68,0,-10,0,1,0
1,69,0,-10,0,1,0
1,70,0,-10,1,1,0
1,71,0,-10,0,1,0
1,72,0,-10,0,1,0
1,73,0,-10,0,1,0
1,74,0,-10,0,1,0
1,75,0,-10,1,1,0
1,76,0,-10,0,1,0
1,77,0,-10,0,1,0
1,78,0,-10,1,1,0
1,79,0,-10,0,1,0
1,80,0,-10,1,1,0
1,81,0,-10,0,1,0
1,82,0,-10,0,1,0
1,83,0,-10,0,1,0
1,84,0,-10,0,1,0
1,85,0,-10,0,1,0
1,86,0,-10,0,1,0
1,87,0,-10,0,1,0
1,88,0,-10,0,1,0
1,89,0,-10,0,1,0
1,90,0,-10,0,1,0
1,91,-5,-15,1,1,0
1,92,-5,-20,1,1,0
1,93,-5,-25,0,1,0
1,94,-5,-30,0,1,0
1,95,-5,-35,0,1,0
1,96,-5,-40,0,1,0
1,97,-5,-45,0,1,0
1,98,0,-45,0,1,0
1,99,0,-45,1,1,0
1,100,0,-45,0,1,0
1,101,-50,-95,0,1,1
2,1,0,0,0,1,0
2,2,0,0,0,1,0
2,3,0,0,0,1,0
2,4,0,0,0,1,0
2,5,0,0,0,1,0
2,6,0,0,0,1,0
2,7,0,0,1,1,0
2,8,0,0,0,1,0
2,9,0,0,0,1,0
2,10,0,0,0,1,0
2,11,0,0,0,1,0
2,12,0,0,0,1,0
2,13,0,0,0,1,0
2,14,0,0,0,1,0
2,15,0,0,0,1,0
2,16,0,0,0,1,0
2,17,0,0,0,1,0
2,18,0,0,0,1,0
2,19,0,0,0,1,0
2,20,0,0,1,1,0
2,21,0,0,0,1,0
2,22,0,0,0,1,0
2,23,0,0,0,1,0
2,24,0,0,0,1,0
2,25,0,0,0,1,0
2,26,0,0,0,1,0
2,27,0,0,0,1,0
2,28,0,0,0,1,0
2,29,0,0,1,1,0
2,30,0,0,0,1,0
2,31,0,0,0,1,0
2,32,0,0,0,1,0
2,33,0,0,0,1,0
2,34,0,0,0,1,0
2,35,0,0,0,1,0
2,36,0,0,0,1,0
2,37,0,0,0,1,0
2,38,0,0,0,1,0
2,39,0,0,0,1,0
2,40,0,0,0,1,0
2,41,0,0,0,1,0
2,42,0,0,0,1,0
2,43,0,0,1,1,0
2,44,0,0,0,1,0
2,45,0,0,0,1,0
2,46,0,0,0,1,0
2,47,0,0,0,1,0
2,48,0,0,0,1,0
2,49,0,0,0,1,0
2,50,0,0,0,1,0
2,51,0,0,1,1,0
2,52,0,0,0,1,0
2,53,0,0,0,1,0
2,54,0,0,0,1,0
2,55,0,0,1,1,0
2,56,0,0,0,1,0
2,57,0,0,0,1,0
2,58,0,0,0,1,0
2,59,0,0,0,1,0
2,60,0,0,0,1,0
2,61,0,0,0,1,0
2,62,0,0,0,1,0
2,63,0,0,0,1,0
2,64,0,0,1,1,0
2,65,0,0,0,1,0
2,66,0,0,0,1,0
2,67,0,0,0,1,0
2,68,0,0,0,1,0
2,69,0,0,0,1,0
2,70,-50,-50,0,1,1
3,1,0,0,0,1,0
3,2,0,0,0,1,0
3,3,0,0,0,1,0
3,4,0,0,0,1,0
3,5,0,0,0,1,0
3,6,0,0,1,1,0
3,7,0,0,0,1,0
3,8,0,0,0,1,0
3,9,0,0,0,1,0
3,10,0,0,0,1,0
3,11,0,0,0,1,0
3,12,0,0,0,1,0
3,13,0,0,0,1,0
3,14,0,0,0,1,0
3,15,0,0,0,1,0
3,16,0,0,0,1,0
3,17,0,0,0,1,0
3,18,0,0,0,1,0
3,19,0,0,0,1,0
3,20,0,0,0,1,0
3,21,0,0,1,1,0
3,22,0,0,0,1,0
3,23,0,0,1,1,0
3,24,0,0,0,1,0
3,25,0,0,0,1,0
3,26,0,0,1,1,0
3,27,0,0,0,1,0
3,28,0,0,0,1,0
3,29,0,0,0,1,0
3,30,0,0,0,1,0
3,31,0,0,0,1,0
3,32,0,0,0,1,0
3,33,0,0,0,1,0
3,34,0,0,1,1,0
3,35,0,0,1,1,0
3,36,0,0,1,1,0
3,37,0,0,1,1,0
3,38,0,0,0,1,0
3,39,0,0,0,1,0
3,40,0,0,0,1,0
3,41,0,0,0,1,0
3,42,0,0,0,1,0
3,43,0,0,0,1,0
3,44,0,0,0,1,0
3,45,0,0,1,1,0
3,46,0,0,0,1,0
3,47,0,0,0,1,0
3,48,0,0,0,1,0
3,49,0,0,0,1,0
3,50,0,0,1,1,0
3,51,0,0,0,1,0
3,52,0,0,1,1,0
3,53,0,0,1,1,0
3,54,0,0,0,1,0
3,55,0,0,0,1,0
3,56,0,0,0,1,0
3,57,0,0,0,1,0
3,58,0,0,0,1,0
3,59,0,0,0,1,0
3,60,0,0,1,1,0
3,61,0,0,0,1,0
3,62,0,0,0,1,0
3,63,0,0,1,1,0
3,64,0,0,0,1,0
3,65,0,0,0,1,0
3,66,0,0,0,1,0
3,67,0,0,0,1,0
3,68,0,0,0,1,0
3,69,0,0,0,1,0
3,70,0,0,0,1,0
3,71,-50,-50,0,1,1
4,1,0,0,0,1,0
4,2,0,0,0,1,0
4,3,0,0,1,1,0
4,4,0,0,0,1,0
4,5,0,0,0,1,0
4,6,0,0,0,1,0
4,7,0,0,0,1,0
4,8,0,0,0,1,0
4,9,0,0,0,1,0
4,10,0,0,0,1,0
4,11,0,0,0,1,0
4,12,0,0,0,1,0
4,13,0,0,1,1,0
4,14,0,0,0,1,0
4,15,0,0,0,1,0
4,16,0,0,0,1,0
4,17,0,0,0,1,0
4,18,0,0,1,1,0
4,19,0,0,0,1,0
4,20,0,0,0,1,0
4,21,0,0,1,1,0
4,22,0,0,1,1,0
4,23,0,0,0,1,0
4,24,0,0,0,1,0
4,25,0,0,0,1,0
4,26,0,0,0,1,0
4,27,0,0,0,1,0
4,28,0,0,0,1,0
4,29,0,0,0,1,0
4,30,0,0,0,1,0
4,31,0,0,0,1,0
4,32,0,0,0,1,0
4,33,0,0,0,1,0
4,34,0,0,0,1,0
4,35,0,0,0,1,0
4,36,0,0,0,1,0
4,37,0,0,1,1,0
4,38,0,0,0,1,0
4,39,0,0,0,1,0
4,40,0,0,1,1,0
4,41,0,0,1,1,0
4,42,0,0,0,1,0
4,43,0,0,1,1,0
4,44,0,0,0,1,0
4,45,0,0,1,1,0
4,46,0,0,0,1,0
4,47,0,0,1,1,0
4,48,0,0,0,1,0
4,49,0,0,1,1,0
4,50,0,0,0,1,0
4,51,0,0,0,1,0
4,52,0,0,0,1,0
4,53,0,0,0,1,0
4,54,0,0,0,1,0
4,55,0,0,1,1,0
4,56,0,0,0,1,0
4,57,0,0,1,1,0
4,58,0,0,0,1,0
4,59,0,0,0,1,0
4,60,0,0,0,1,0
4,61,0,0,0,1,0
4,62,0,0,1,1,0
4,63,0,0,0,1,0
4,64,0,0,1,1,0
4,65,0,0,0,1,0
4,66,0,0,0,1,0
4,67,0,0,0,1,0
4,68,0,0,0,1,0
4,69,0,0,0,1,0
4,70,0,0,0,1,0
4,71,0,0,0,1,0
4,72,0,0,0,1,0
4,73,0,0,1,1,0
4,74,0,0,1,1,0
4,75,0,0,1,1,0
4,76,0,0,0,1,0
4,77,0,0,0,1,0
4,78,0,0,1,1,0
4,79,0,0,1,1,0
4,80,0,0,0,1,0
4,81,0,0,0,1,0
4,82,0,0,0,1,0
4,83,0,0,1,1,0
4,84,0,0,0,1,0
4,85,0,0,1,1,0
4,86,0,0,1,1,0
4,87,0,0,0,1,0
4,88,0,0,0,1,0
4,89,0,0,0,1,0
4,90,0,0,1,1,0
4,91,0,0,0,1,0
4,92,0,0,0,1,0
4,93,0,0,0,1,0
4,94,0,0,0,1,0
4,95,0,0,0,1,0
4,96,0,0,0,1,0
4,97,0,0,0,1,0
4,98,0,0,1,1,0
4,99,0,0,0,1,0
4,100,0,0,0,1,0
4,101,0,0,1,1,0
4,102,0,0,1,1,0
4,103,0,0,0,1,0
4,104,0,0,0,1,0
4,105,0,0,0,1,0
4,106,0,0,0,1,0
4,107,0,0,0,1,0
4,108,0,0,0,1,0
4,109,0,0,0,1,0
4,110,0,0,0,1,0
4,111,0,0,0,1,0
4,112,0,0,0,1,0
4,113,0,0,0,1,0
4,114,0,0,1,1,0
4,115,0,0,0,1,0
4,116,0,0,0,1,0
4,117,0,0,0,1,0
4,118,-50,-50,0,1,1
